,principal1,principal2,labels
88,0.911743887203559,2.7493459666745057,
89,-1.1551381303772468,0.6689808747865997,0.0
90,2.3113129104993817,-2.013913655733386,0.0
91,-0.7949649007606832,2.54375747323738,1.0
92,0.9468528884141066,-0.5103290700529093,0.0
93,3.430844218864633,1.309179752338534,0.0
94,1.9703663974085377,-1.1836874171991973,0.0
95,-0.5918025502335755,0.1467444615721825,1.0
96,0.46365207171800954,1.1876859838867493,0.0
97,-0.38520482758061436,-0.5463676945273186,0.0
98,-1.3238019114660018,0.2107800744026122,0.0
99,-0.06014244747879334,-0.005822760053890708,1.0
100,0.38766108113988995,6.540991066902509,1.0
101,-0.19994721206837768,-0.6169975454523206,1.0
102,1.1237476644998792,1.3607565493440201,1.0
103,-1.6137813689522333,0.5523912661607516,0.0
104,1.9640846577187776,-1.1457215756851842,0.0
105,0.41400730685554415,-0.7626959831198143,0.0
106,-0.213016552475704,-1.8769963331629789,0.0
107,-1.1383028942567035,-2.034150524458211,0.0
108,-0.9720078627863344,0.41294287330670487,
109,0.4889883683760914,-1.9470799763003923,0.0
110,-1.3360594094118374,0.48366227195093586,0.0
111,1.141846607360729,1.4666307257300364,0.0
112,2.24940791571178,-0.22233832595922878,0.0
113,-1.330419825958321,-1.1065324981236602,
114,4.35475286576967,-0.9018461771088626,0.0
115,4.440094241104691,1.2131960053956723,1.0
116,-2.6255785498005753,-0.46798570973716985,1.0
117,-0.6839013854197383,0.4359950481591464,1.0
118,0.14014953408988695,-1.2041506084091225,1.0
119,1.3149562034354068,-0.400033179923943,
120,0.13325420361190207,0.4504617849600152,0.0
121,-3.1727827906838315,-1.5543987437460176,1.0
122,-0.7254316084289167,1.2026450270937576,0.0
123,-0.9660531823906764,0.41840030432222375,0.0
124,-3.1730853538024513,0.48320293026065886,0.0
125,1.5353836195124344,-0.9046939361859611,0.0
126,-0.11164116728738158,-0.18386526342574297,0.0
127,0.15897119528501696,-0.23316663681610475,0.0
128,-0.222465783157705,0.9483508776244584,1.0
129,1.0945448626755818,0.845567873911134,0.0
130,-0.15777685841792516,0.8634385857600247,0.0
131,-2.281907562392153,0.9069122221730823,0.0
132,-0.9475458783698295,2.5268192305587447,
133,-3.4470978623843345,-2.041789795456159,1.0
134,-2.6081044362410046,1.385643944193012,1.0
135,0.667685388623333,2.8475094653127893,0.0
136,-0.0908703663268366,-2.1910290203504776,0.0
137,-1.4350545868916094,1.5035758744877357,0.0
138,-1.414940678237184,-0.416774502436834,0.0
139,-0.6776427596827196,0.6955711432009104,
140,-1.8423486997666767,-0.3961731624855873,0.0
141,3.5492592076913234,2.2661274726271694,0.0
142,1.9491922729691722,-0.4325273814590027,1.0
143,5.147349215677254,0.6285618702358884,0.0
144,-1.7425794467485098,-0.3606226126275952,1.0
145,2.536777099598598,-0.3628022287211659,0.0
146,-0.040163674346161624,2.3283112068200555,0.0
147,-2.3798171420483407,-0.6287390220418313,0.0
148,1.7485267403468445,-1.8567071070842283,1.0
149,-0.8736545145861063,-0.08541827179881456,1.0
150,-1.9012130359990402,-0.07043249057867343,
151,-1.0466009663726434,-0.8441131612753315,0.0
152,2.1906160822668594,-1.525782051695375,0.0
153,1.434353905620384,0.4715121127496918,0.0
154,0.08848037972821698,-0.12925887470853487,0.0
155,0.8860299357195942,-0.12032924649574533,0.0
156,-0.34464808731014673,0.766711718680577,0.0
157,-0.12076764604325393,2.524791015261473,0.0
158,1.2095602980071365,-0.640293614649318,0.0
159,-1.453409602363747,0.2316344273680547,1.0
160,0.9391827728366002,-0.6558116700630408,0.0
161,0.40918870155070414,-0.5294641656344377,0.0
162,-1.5097203340902077,0.4704928305352375,1.0
163,2.5320643833529464,-0.35760402438411854,0.0
164,-0.09756998062488628,2.01907225528052,0.0
165,-0.9418567971427011,-0.14120979204238948,0.0
166,0.47754451853313373,-1.8671910241259873,0.0
167,0.13994204767014926,-0.09129355722703975,
168,0.7214335898649584,-1.3513058580070654,1.0
169,-1.2807851015454252,0.2758981092784344,0.0
170,2.713456777921545,-0.8838962737510554,0.0
171,3.7029109243854648,-0.9627929011027836,1.0
172,-0.4651326532503852,-0.0014857428530814926,1.0
173,-3.6211518823220192,-2.0147560494530756,1.0
174,3.136904633592037,-1.0333244644093365,0.0
175,-0.4984822499865863,1.5692380960828234,0.0
176,-1.1353162279684923,0.8120922614843993,0.0
177,0.9696867074032592,-0.040695222261779906,1.0
178,2.521306312582383,-2.1547153899851743,
179,0.9128070555689807,-1.948809110693672,0.0
180,1.327645529309695,-1.0491546534754346,0.0
181,-1.8756679342829248,1.9742496581658873,0.0
182,0.2257558806739138,3.434229830333724,0.0
183,0.43787535066266997,0.685262475000684,
184,-3.249586284695461,-0.84088223865718,1.0
185,3.1039620789307367,1.2978789326347389,0.0
186,1.9640846577187776,-1.1457215756851842,0.0
187,-2.118991104020027,0.09173142934209216,0.0
188,-1.5084840951555545,0.7121812564963856,0.0
189,1.4201574946886093,0.09358853452121035,
190,-1.9227837220315491,1.303538711436726,0.0
191,2.710640947466744,-0.5762284434770713,1.0
192,2.6686784640939063,0.49486363113332876,0.0
193,2.106902978835834,-0.3004374316012722,0.0
194,5.084317948173229,-0.11981169743550471,0.0
195,3.2139130590664404,-0.11500706788817777,0.0
196,3.2733551353731074,-0.5743166297381895,0.0
197,-2.384629017798255,-0.2699034501135721,1.0
198,-1.4022993971996447,-0.9973643441972526,1.0
199,2.2533212890181886,-0.780441300902909,0.0
200,-2.5257332969756745,-0.4691511589834586,1.0
201,-0.541099718560565,-0.49886578060672654,0.0
202,-0.6016235462811075,0.6775045903251959,0.0
203,-0.09987613078513112,0.10855576171309689,0.0
204,-3.4804008489287708,-0.6486714910403024,1.0
205,3.068430500248455,-0.7871483969336915,1.0
206,0.9313360513670769,-1.428557513231465,1.0
207,0.08470250902348513,1.0067455043400362,0.0
208,3.940036063106581,-0.8316207653784755,0.0
209,-0.8540793358367845,1.8790728481650734,1.0
210,-0.3496419397860184,2.3651398149464713,1.0
211,2.5988717407958415,-2.4375355909347722,1.0
212,2.9952898490142954,-0.3472134795272103,1.0
213,0.028669727889810287,0.7482754174982367,0.0
214,-2.0143329955933496,-0.023718977375609462,1.0
215,-0.17602043443024212,0.42865732229917314,
216,0.1006068461411748,3.8622194297433925,0.0
217,0.8193263948111212,-1.4206899820464949,0.0
218,0.7269171854232866,-0.35581251409668696,0.0
219,1.4165573296965839,4.339256155312467,0.0
220,0.8494635500553341,-1.5865611516311362,
221,-0.1930928917251083,-0.8664903488621796,0.0
222,-0.7218050855652814,-1.2975624882561494,0.0
223,-1.072962254340427,-0.22244839156062762,1.0
224,-0.832023044933603,-0.46640066130197516,0.0
225,-1.745384676153633,-0.5331807575716813,1.0
226,-1.148269563334818,-0.5155917527673163,1.0
227,-1.2019544659749715,0.30813452321464563,0.0
228,-2.1468987597700644,-0.42069704889822485,
229,-0.06443232323489204,3.82141197319279,0.0
230,1.2258753082368405,0.2927081739062713,
231,-0.9487403370908494,-0.21001125384193348,1.0
232,-3.5137285892831973,0.08647476862987746,1.0
233,-1.1184821629574515,0.8160239278673926,0.0
234,2.7852672697120537,0.059069760105008806,1.0
235,-0.3614205764244581,1.5656635707361612,1.0
236,-1.6819879592624112,2.7879565824306596,1.0
237,-0.72736843336876,-1.7570789420757142,1.0
238,3.86284096311265,-0.7674868792603307,1.0
239,-0.5726139351752286,-0.44553771620462534,1.0
240,-1.6391336612440193,-0.06503838340542739,0.0
241,0.26186636836822796,1.1928252280575729,1.0
242,2.192488012247268,-1.763216513046929,1.0
243,-0.1365763016621167,4.40325845874993,1.0
244,0.7264169375265477,0.5430927671472194,1.0
245,-0.922284534254304,-2.005823124360985,
246,-0.5475420317209782,-0.23191800489903508,0.0
247,-1.4141423452008681,0.17559185652087622,0.0
248,1.4147734192326515,0.08061601528568985,1.0
249,-1.8306513050403148,0.9043651484354103,1.0
250,0.4484993031400645,-2.449838073825707,1.0
251,-1.5464078889414794,-0.0070583955158177725,1.0
252,-1.565992934915246,1.6096044305875177,
253,-1.4685709798428268,0.815097093580404,0.0
254,0.26184674621708837,0.6299373392467941,1.0
255,-0.2714840717992428,0.27486306209151556,0.0
256,-0.2896706141592419,-0.8963089770673993,
257,2.398414141064192,2.668512786161802,0.0
258,1.5058430337649085,1.9337723805828722,0.0
259,-1.2715338427715859,0.36639600219991186,1.0
260,-1.4368948344072425,0.5256635377959196,0.0
261,-1.868009000293618,-1.4174266869175836,0.0
262,0.08848037972821698,-0.12925887470853487,0.0
263,1.9589623080268324,-2.5416174127408926,0.0
264,-2.520623431743325,-0.04779078616315402,0.0
265,-0.4210367905907415,-3.1567819717354366,1.0
266,-0.09362985299968685,0.7225884073642561,0.0
267,-1.5424156535647007,0.2386601521884023,1.0
268,0.24414588538715243,-0.1578331284540726,1.0
269,1.3297090166065104,-1.1993467180291746,1.0
270,1.2498126206700557,-1.6120070123379442,1.0
271,-0.8349082359093745,-1.5670580869790065,1.0
272,0.6594634952899865,2.099445835147912,0.0
273,-1.6233028593396683,1.445457997944791,0.0
274,-1.3707306743921048,-0.32727882888243465,0.0
275,-0.7606828912096614,-1.85677360334955,1.0
276,-0.3669413091629382,-0.7083590187854327,1.0
277,-2.150393753375568,-1.7077259472624047,1.0
278,-1.1687210623240603,0.13930875481253235,1.0
279,-0.4854779371409766,-1.0503141957194673,1.0
280,-0.4008170917286494,1.1496775381991287,1.0
281,1.9941517441675225,-1.0423173598481945,1.0
282,-2.4093723645298963,-2.055071037035117,0.0
283,3.3057196301324945,-1.1448261509920186,1.0
284,-1.6714388531691058,0.5112870988589175,0.0
285,0.30856214523152714,1.4623612076273471,0.0
286,0.5492427677175942,0.3476065250948698,1.0
287,-0.2507799151905656,-0.8499901200087531,1.0
288,-0.4947722413399393,-0.059790002046568536,1.0
289,1.0381265947304072,0.3186615184827615,0.0
290,-0.8500792657599716,-0.9468629145463725,1.0
291,-2.6772733894367047,-0.11432671193738753,0.0
292,1.929961924180534,-1.8704787921633135,1.0
293,1.4028704721369174,-1.556850110862101,1.0
294,0.6084618936586252,3.8350172623310934,1.0
295,-1.7857444601823231,-0.11252030928488674,0.0
296,-1.4368948344072425,0.5256635377959196,0.0
297,1.6497226603548667,-0.8744294913940387,0.0
298,2.2395136947538656,-1.271979073542605,0.0
299,-1.695994649572907,-0.010523818389083062,0.0
300,-0.12430115646178248,-0.016142880807304097,
301,0.7647909505306055,-0.8296200335546525,1.0
302,1.178574510220612,0.19200894082163578,0.0
303,-0.06380685014465204,0.14937595406600013,0.0
304,3.8945672711863097,0.19646301123745746,
305,-0.7296380584043884,-1.654066759911128,1.0
306,1.3645496738851453,1.0198970158136347,0.0
307,-0.32234878338398937,0.9245908275502657,1.0
308,4.280979101311906,1.398624917072265,1.0
309,1.7962597519909698,0.2970214170434361,1.0
310,-0.685492959685768,2.8272816735470214,1.0
311,0.6860866679973538,0.38043796312291145,1.0
312,-0.9875684136520638,0.5721162009702534,1.0
313,-0.6342481215689867,-0.13927011354849778,0.0
314,2.4627133916886748,-0.4574784588422314,0.0
315,0.8327514775857154,-0.9505362084802431,1.0
316,-0.4158124427991142,1.196270118687898,0.0
317,0.0428076086968504,0.32677514636242144,1.0
318,-1.7876799771954692,0.6386536947356705,1.0
319,-3.4557709081339194,-0.9624861613561733,1.0
320,0.726552655970831,-0.7968578479667864,1.0
321,-1.5505812201992144,0.2104633103959894,0.0
322,1.8130707251964597,-1.1025977085280003,0.0
323,-1.1761420984518764,0.45825239158220527,1.0
324,0.33145462202873116,-2.42774156098364,1.0
325,-2.548882525506749,-0.6869380314077145,1.0
326,-1.9558580570975237,-0.12289126036488063,1.0
327,-1.585045285723301,1.1985999595786945,0.0
328,-2.620992781873746,-0.20262648541619993,1.0
329,0.5084919934746135,-1.9537659410648434,0.0
330,0.26184674621708837,0.6299373392467941,1.0
331,0.5109182187306041,-0.4430070240843341,1.0
332,0.917570947090367,-0.7466151957045919,1.0
333,-3.6211518823220192,-2.0147560494530756,0.0
334,-0.9707998224985969,-0.9337349290303512,
335,-0.04918637744529606,-0.2689658463707972,1.0
336,-1.6478492142309975,1.017986849728697,1.0
337,-0.2341796337368537,-0.31106103079829245,0.0
338,-0.3949930283725466,0.6689213365460708,1.0
339,0.6702282617814095,1.5037783221263572,1.0
340,2.536777099598598,-0.3628022287211659,1.0
341,-0.12278820029641803,-0.6165941750339925,1.0
342,-2.3572345646456836,-0.8029875098989648,1.0
343,0.46066022092949965,-1.5676428637089632,1.0
344,1.9436881372832502,-1.8358782026617577,1.0
345,2.985246433355441,0.4109278611537327,0.0
346,-0.4697072345515549,1.045061556245091,1.0
347,0.25610150856007485,-1.379164721387463,
348,-2.577107195573511,0.008700294154081495,1.0
349,-1.875541076503234,0.5287862744744701,1.0
350,-0.4141403361621988,-0.5494923945173971,1.0
351,0.16858687014875737,-2.780074862749695,1.0
352,-1.4624043031765201,0.6499914452317029,0.0
353,0.33231015909885137,-1.6351978786185029,0.0
354,2.5596256594838045,-1.2814193484836651,1.0
355,-3.172078345392896,-1.626084658290093,1.0
356,-0.5769157644816688,-2.2287077407161973,0.0
357,-1.6035245018911242,0.7026617263933082,1.0
358,1.360918560853172,-0.5517998502774828,1.0
359,3.1039620789307367,1.2978789326347389,1.0
360,-0.017272531865413318,-1.626823057379521,0.0
361,-0.1671739776180422,-3.162977915861641,1.0
362,-1.0009777072559511,-0.20945373194722916,0.0
363,0.27126598399110785,-0.5251745738896829,0.0
364,-0.297104794878806,0.22760920229082388,1.0
365,-1.2715338427715859,0.36639600219991186,
366,-2.4387206471380494,-0.7616095774151277,1.0
367,-0.5348420872363886,1.1222469571504305,0.0
368,0.6655835817756668,1.7891969150098646,0.0
369,0.7098363664484649,0.5239322583764704,1.0
370,-1.7753318547720107,-0.9417238213579494,0.0
371,1.9798311351622129,-1.2347931287507563,1.0
372,-0.82787606016372,-0.0843751972416733,1.0
373,3.6533314534161425,-1.4723542289859863,0.0
374,-0.11881520529201356,-2.686907841665507,
375,-0.6077382353194712,0.6851272147767845,1.0
376,1.952868529500275,-0.22162250917328657,1.0
377,2.440213142057049,-1.2335718130354842,1.0
378,-0.5802917101452338,2.396912165692947,1.0
379,-1.781988446264996,2.0682153707230997,1.0
380,-0.1066022540828562,1.7568252049265758,1.0
381,-1.1273565776240229,-0.23260910724909023,1.0
382,-0.6184472873436668,0.6111204080423593,1.0
383,-1.7152539955787047,0.28048445190688187,1.0
384,-1.6782023161999284,1.539629654479313,0.0
385,0.6691646752446533,-0.4008215499288591,
386,2.3056670484029578,1.8222536530506366,1.0
387,-2.620721085975186,0.6665061750287321,1.0
388,-1.2536773443742963,0.6181361805239312,1.0
389,-1.4007169745582229,1.2935839535465146,1.0
390,-0.7732051964247728,0.9259574215035453,
391,2.360293836120273,-2.4461583607835027,1.0
392,-0.8245119492915767,-0.33960675641840343,0.0
393,2.7314746899930356,0.4255538827760065,0.0
394,0.8367604453748881,1.5148036882911908,
395,-0.8046253636211018,0.43010512602443673,1.0
396,0.5233533103529577,0.6813576357143382,0.0
397,-1.3041402219642688,0.6916559988684597,1.0
398,1.0934868312905754,2.2278983687359992,
399,1.557803666210574,-2.4718805491626994,0.0
400,2.2063612554055094,-1.8528076183206816,0.0
401,0.8954322424167446,-1.2094460514592869,1.0
402,-0.8162053661831151,1.4563922905064999,1.0
403,-1.0850460217065863,0.110965802592037,1.0
404,-1.5520179601412178,-0.4471948225154048,0.0
405,1.7233383704935052,-1.6444685740710239,
406,-0.8823496032112443,-2.262555426004052,1.0
407,-3.4316341678745506,-1.8276201893762036,1.0
408,-0.5234738839364821,1.4667085439977594,1.0
409,-2.130978207931299,-0.1887035204157675,0.0
410,-0.08654656825415297,-0.6242564065290772,1.0
411,2.150815696569324,-1.960910157521708,0.0
412,-0.6314660330121276,1.5646034202994912,0.0
413,-0.8415112826134972,1.3676186492141191,
414,3.7934264505234276,1.1226343308534814,0.0
415,-1.5139389833551107,-0.07909820959636094,0.0
416,-1.846455326426051,-0.1671954386777924,1.0
417,2.3346333705248696,-1.568123886879329,0.0
418,-1.5631826017543882,0.408053237812592,1.0
419,1.0968543999321423,-2.0296366212062504,
420,2.9298834219131624,-0.872226533513522,1.0
421,-0.6286800908931368,0.9151320445594481,1.0
422,2.6764620488322937,-1.4974086398997484,0.0
423,-1.105022846172589,0.38361866748571233,1.0
424,0.9753579454682318,1.6143800808589857,0.0
425,-1.875541076503234,0.5287862744744701,
426,-0.13369141887344127,0.4038263607871957,1.0
427,-1.3376836320828764,3.301152325673392,1.0
428,-1.329620815030201,-0.6071658753218457,0.0
429,-2.686931264962139,-1.6827659697227353,1.0
430,0.7449031881561693,2.2138647244263363,1.0
431,-1.1273565776240229,-0.23260910724909023,
432,-0.7982598029751025,0.9215821614369826,1.0
433,-2.1467365280859947,0.9793882693156826,0.0
434,-1.9900817043532384,0.23915305912099355,1.0
435,2.983414482317529,-0.49373099409039645,0.0
436,4.632225583564022,6.815164936330788,1.0
437,1.893090590795393,-0.6019134657757177,1.0
438,3.171221759706293,-0.7875495342052169,1.0
439,1.0956286648319407,1.3082744806050106,0.0
440,-3.8386618281656855,-0.9839098496974876,1.0
441,3.3129132857368613,0.05437686529428698,1.0
442,-2.5983289802013094,0.6292343514421858,1.0
443,-0.5451231355068494,2.1511847508845134,1.0
444,1.9703663974085377,-1.1836874171991973,1.0
445,2.1274696781536577,-1.4007827052761082,
446,0.44089616012612026,-0.7380879369414014,0.0
447,3.217617050523279,-0.8539488097837102,0.0
448,-0.14420189885606893,-1.3045814197895127,
449,1.5848600972797215,4.694139124892687,1.0
450,0.22153575007496318,-0.8857992270514254,1.0
451,-0.9279998371975935,0.8607345963983968,1.0
452,-0.08654656825415297,-0.6242564065290772,1.0
453,-0.7396088102894334,1.1311655972810306,1.0
454,1.414903448611834,-0.826280818433876,0.0
455,-0.15777685841792516,0.8634385857600247,1.0
456,1.2396246226344396,-1.4942959725932534,
457,-0.5822436606267425,-0.6768842940384454,0.0
458,-0.8692790298131917,-1.281740790157501,1.0
459,-1.4099878678178621,0.3054502519824384,0.0
460,0.5757556251670395,2.470033223083517,1.0
461,0.26569050915065695,2.2943070376304737,0.0
462,1.058236747284677,-1.5948528008589729,0.0
463,-0.7560612736900284,0.4810184787383959,0.0
464,-0.2681686468962753,-0.3880209580726192,1.0
465,0.28873565265688683,2.7151713805661637,
466,1.2258137265989077,1.9837040413867402,1.0
467,-0.7408658235036956,1.3004925575579254,1.0
468,2.2485223822012115,-1.9211107369652518,1.0
469,-1.4893383433952578,0.06856005204093579,0.0
470,-0.25195216335306725,-0.10248885520509698,0.0
471,-1.1351187994096439,-0.24391406971648,1.0
472,3.342112184775873,1.3687445478848448,1.0
473,0.00882869245763862,-1.6485846496237024,0.0
474,-2.1468987597700644,-0.42069704889822485,1.0
475,0.4970171233661139,-2.486904819400689,0.0
476,-0.28776077646859355,0.4867973941948054,0.0
477,-2.61675518772735,-0.8017984898793649,1.0
478,0.03201215920298252,-0.7514301100992211,0.0
479,-0.21647332620614318,2.241720441891433,1.0
480,-0.20895829227959145,3.051279446387378,0.0
481,0.4136001237765683,1.2479391504499708,1.0
482,-1.5379892819978127,1.4852775922264063,0.0
483,-0.294101478983693,1.9143954852596101,0.0
484,-0.41067894219617995,0.15762225966373464,1.0
485,-0.17602043443024212,0.42865732229917314,0.0
486,-1.3376836320828764,3.301152325673392,0.0
487,-1.072962254340427,-0.22244839156062762,1.0
488,0.2918291089487945,1.82284351220932,1.0
489,-0.1309221820073177,0.7729075065393579,
490,1.5572283085294785,-0.8612640432365731,
491,-0.9221681020951201,1.5856768662646101,1.0
492,-1.210631079070288,0.5529220218514592,1.0
493,0.4149227652307449,1.0389463175456664,1.0
494,-1.3317469041975034,-1.1786779512827732,1.0
495,-1.4694428062251232,1.4805339386937537,
496,0.118050083033533,3.996197235170357,1.0
497,-2.4664414840263422,-0.5468566358223081,
498,-0.6903520063931536,1.3213520492010882,1.0
499,-2.329617392594685,-1.0984984497445893,1.0
500,-0.014650586694921877,-1.0686942797238155,1.0
501,1.3118409405974396,1.124116875982442,1.0
502,-0.16306702950313157,-2.246249988524305,1.0
503,3.270585095693393,-1.134632357625952,1.0
504,-1.708370121413942,-0.6415856490865094,1.0
505,2.7002647767493295,0.35455991515705776,
506,0.9566386638948682,-0.49170564635082636,1.0
507,1.1947354119487765,0.052489231469952435,1.0
508,2.9131491675983,-1.3084772104724163,1.0
509,-0.751809833488347,-2.0971910587781193,1.0
510,1.433457679084601,-1.0699965054462368,0.0
511,2.5596256594838045,-1.2814193484836651,1.0
512,0.046538285313795315,-1.044472139676331,1.0
513,-0.9513752187179755,1.8561011835222223,1.0
514,-0.4947722413399393,-0.059790002046568536,1.0
515,0.20513441700795823,-2.10778615169939,0.0
516,-2.4917695030285048,-1.2610130931237296,1.0
517,1.525838905239149,4.715824219090276,
518,0.7893361265894254,-1.5891890130377488,1.0
519,2.5738166675144276,-0.4235227341028026,0.0
520,-0.27556320565091014,-1.1402611972108332,1.0
521,-0.1581457076577659,-2.722235199255496,0.0
522,-2.1905286621153395,-0.526151666455501,0.0
523,-0.6758447143907095,0.7143206049658395,0.0
524,1.2525662223254679,0.5433063068970659,0.0
525,0.08576875774750986,1.0795648378249996,0.0
526,-2.329617392594685,-1.0984984497445893,
527,-1.9699493905959844,-0.8478480470945088,
528,-0.4008170917286494,1.1496775381991287,1.0
529,-1.2939180490525835,0.4430856825242825,0.0
530,-0.5439505726894829,-0.7485419701516051,1.0
531,-0.8195647588174474,0.7420001987979892,0.0
532,0.9662592287708397,-3.0852837663809622,0.0
533,1.1403906692623973,0.07355842006999307,1.0
534,-0.12479436173282638,0.8752267777091669,1.0
535,-3.0537510434168715,0.46207621327256054,1.0
536,-1.7078149521442016,0.6658260573131517,0.0
537,-0.47759406736052723,-0.7049293426924951,1.0
538,0.38608357767361046,3.1841445212974495,1.0
539,-2.5446257895817794,-0.2413866873710587,0.0
540,-2.3089693347868745,-0.8871311509480815,0.0
541,-1.2113669942535454,-1.2679480048519436,1.0
542,-1.5499945941405133,-0.7200733837126422,
543,-1.7326060467843416,0.8914778761148296,1.0
544,-1.9840998432553671,-0.829705450711941,1.0
545,0.25096011461657186,-1.1800206136995188,0.0
546,1.2904239587888395,1.8632348464123256,1.0
547,-0.44845173455798615,-1.1796390175450546,1.0
548,0.2807518395029488,-1.0465979591448198,1.0
549,-0.38573367335267184,1.3817901586210755,1.0
550,2.755541587306504,-0.3011303119750286,
551,-1.4807671409383585,0.881983462563013,1.0
552,4.5703131489649405,0.009775485525466532,1.0
553,2.145114786479586,-1.4881846563211216,
554,1.378994771189815,-2.0578563931165004,0.0
555,0.1137097172916583,-0.23456472077818985,0.0
556,-1.563444504942948,-0.14389559976206012,1.0
557,-2.4997117188975477,-0.7752100469109453,0.0
558,-1.4087339231714582,-0.4745835615363546,1.0
559,1.006665475254954,-2.485019602660664,1.0
560,2.965857156188181,1.51066308988011,0.0
561,0.6828620429110317,-2.0977007546516004,0.0
562,2.4802793527838842,-2.0777497480637543,0.0
563,-1.7900866812709562,1.668787248358526,1.0
564,0.81532123589907,2.2442022909405965,1.0
565,-0.7476605393028388,1.315305017114474,0.0
566,0.1484570860332462,-2.20226545335261,1.0
567,-4.164192724880631,-1.6519313862260367,
568,1.0590043063563026,-1.7182496579435496,1.0
569,-0.06173788679175144,1.384582154276411,1.0
570,0.17432981558356225,-1.9660447474272615,1.0
571,3.2774457312827403,-0.07379295431846677,1.0
